smiles,value
*/C(=C/CC*)C,0.883356872
*/C(=C\CC*)C(C)(C)C,0.865138951
*/C(C)=C(/*)C(C)C,0.742358507
*/C(Cl)=C(/*)c1ccccc1,1.076752211
*/C=C(/*)C(C)(C)C,0.776287524
*/C=C(/*)c1ccc(-c2ccc(C#C)cc2)cc1,1.042090871
*/C=C(/*)c1ccc(C#C)cc1,1.010292342
*/C=C(/*)c1cccc(C#C)c1,1.016829963
*/C=C/C(C(=O)OCc1ccc(Cl)cc1)C(*)C(=O)OCc1ccc(Cl)cc1,1.258571666
*/C=C/C(C*)C(CC)C,0.850539749
*/C=C/C(C*)OC,1.003981727
*/C=C/C1CC(*)C2C(=O)N(CCCCC)C(=O)C12,1.050823811
*/C=C/C1CC(*)C2C(=O)N(CCCCCC)C(=O)C12,1.035217626
*/C=C/CC*,0.883044552
*/C=C/CCC*,0.870773195
*/C=C/CCCCCCCCCC*,0.853346172
*/C=C\*,0.959011341
*/C=C\CC*,0.891055243
*/C=C\CCC*,0.876838662
*/C=C\CCCC*,0.868416895
*/C=C\CCCCC*,0.867588794
*C#C/C(=C(*)\COS(=O)(=O)c1ccc(cc1)C)COS(=O)(=O)c1ccc(cc1)C,1.251976494
*C(*)C(=O)OC,1.150760389
*C(*)C(=O)OC(C)C,1.034629356
*C(*)C(=O)OCC,1.092477839
*C(*)C(=O)OCCC,1.065852977
*C(=CCC*)C(C)C,0.8495405
*C(=CCC*)CCC,0.866168537
*C(=CCC*)CCCCCCC,0.850100168
*C(=CCC*)c1ccccc1,1.017027333
*C(=CCCC*)c1ccc(cc1)Cl,1.123124794
*C(=CCCC*)c1ccc(cc1)OC,1.035052361
*C(=CCCC*)c1ccccc1,1.00581957
*C(=O)CCCCCCCCC(=O)N1CCN(*)CC1,1.068360477
*C(=O)NC1CCC(CC2CCC(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)CC2)CC1,1.133082066
*C(=O)NCCNC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,1.289378324
*C(=O)Nc1ccc(C2(c3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Sc6ccc(Oc7ccc(Sc8ccc(N9C(=O)c%10ccc(*)cc%10C9=O)cc8)cc7)cc6)cc4)C5=O)cc3)c3ccccc3-c3ccccc32)cc1,1.211912125
*C(=O)Nc1ccc(Cc2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc2)cc1,1.230142757
*C(=O)Nc1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)cc1,1.30038156
*C(=O)Nc1cccc(/C=C/C(=O)/C=C/c2cccc(NC(=O)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)c2)c1,1.200829298
*C(=O)Nc1cccc(C#Cc2cccc(N3C(=O)c4ccc(*)cc4C3=O)c2)c1,1.207196695
*C(=O)Nc1cccc(NC(=O)/C=C/c2cccc(N3C(=O)c4ccc(*)cc4C3=O)c2)c1,1.251502611
*C(=O)Nc1cccc(NC(=O)c2ccc(N3C(=O)c4ccc(*)cc4C3=O)cc2)c1,1.288525485
*C(=O)Nc1ccccc1NC(=O)c1ccc(N2C(=O)c3ccc(*)cc3C2=O)cc1,1.285201084
*C(=O)OCCOC(=O)c1ccc(*)o1,1.294258311
*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)c(C)c5)cc3C)C4=O)cc2)cc1,1.160979338
*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,1.209449516
*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,1.224361443
*C(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)n3c-4nc4ccc(Oc5ccc6c(c5)nc5n6C(=O)c6ccc(*)cc6-5)cc43)cc2)cc1,1.233967696
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(C2CCC(N4C(=O)c5ccc(*)cc5C4=O)CC2)C3=O)cc1,1.262452899
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(-c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4C(F)(F)F)c(C(F)(F)F)c2)C3=O)cc1,1.335659721
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(C(=O)Nc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)cc1,1.306231148
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(C(=O)Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)cc1,1.303485145
*C(=O)Oc1ccc(OC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc2)C3=O)cc1,1.298210162
*C(=O)c1ccc2c(c1)C(=O)N(c1c(C(C)C)cc(Cc3cc(C(C)C)c(N4C(=O)c5ccc(*)cc5C4=O)c(C(C)C)c3)cc1C(C)C)C2=O,1.001467547
*C(=O)c1ccc2c(c1)C(=O)N(c1c(C)c(C)c(N3C(=O)c4ccc(*)cc4C3=O)c(C)c1C)C2=O,1.095689324
*C(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(C(c3cc(C)c(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)c3cccc4ccccc34)cc1C)C2=O,1.052850236
*C(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(Cc3cc(C)c(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)cc1C)C2=O,1.094593488
*C(=O)c1ccc2c(c1)C(=O)N(c1c(CC)cc(Cc3cc(CC)c(N4C(=O)c5ccc(*)cc5C4=O)c(CC)c3)cc1CC)C2=O,1.063182588
*C(=O)c1ccc2c(c1)C(=O)N(c1cc(C(c3ccc(O)c(N4C(=O)c5ccc(*)cc5C4=O)c3)(C(F)(F)F)C(F)(F)F)ccc1O)C2=O,1.335670182
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(-c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)cc3)cc1)C2=O,1.203391937
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)cc1C)C2=O,1.145826917
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(*)cc5C4=O)c(OC)c3)cc1OC)C2=O,1.18302384
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,1.240794321
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Nc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,1.278260146
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Nc3cccc(N4C(=O)c5ccc(*)cc5C4=O)c3)cc1)C2=O,1.280037721
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C)c(N3C(=O)c4ccc(*)cc4C3=O)c1)C2=O,1.21870301
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(C3(c4ccc(N5C(=O)c6ccc(*)cc6C5=O)cc4)c4ccccc4-c4ccccc43)cc1)C2=O,1.135742607
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(*)cc5C4=O)c(C)c3)cc1C)C2=O,1.153645492
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,1.231157372
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(*)cc4C3=O)c(C)c1)C2=O,1.220747915
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(*)cc4C3=O)nc1)C2=O,1.281940946
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3c(C)cc(Cc4cc(C)c(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)c(C)c4)cc3C)cc1)C2=O,1.149765843
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cc4ccccc4cc3Oc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,1.249194838
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,1.228224345
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(Oc6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cc5)c4)cc3)cc1)C2=O,1.236641993
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,1.29107138
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cccc4c(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cccc34)cc1)C2=O,1.237241822
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)cc1)C2=O,1.267940386
*C(=O)c1ccc2c(c1)C(=O)N(c1ccc3c(c1)Cc1cc(N4C(=O)c5ccc(*)cc5C4=O)ccc1-3)C2=O,1.231381223
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)N(C)c3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)c1)C2=O,1.248995932
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(C(=O)Nc3ccc(N4C(=O)c5ccc(*)cc5C4=O)cc3)c1)C2=O,1.276055396
*C(=O)c1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(*)cc4C3=O)c1C)C2=O,1.20397476
*C(C(*)(F)F)(Cl)F,1.892081877
*C(C(*)(F)F)(OC(C(C(C(F)(F)F)(F)F)(F)F)(F)F)F,1.779887798
*C(C(*)(F)F)(OC(C(F)(F)F)(F)F)F,1.710360798
*C(C(*)(F)F)(OC(C(F)F)F)F,1.696241974
*C(C(*)(F)F)(OC(F)(F)F)F,1.816452345
*C(C(*)(F)F)(OC(F)(F)F)OC(F)(F)F,1.687186152
*C(C(*)(F)F)(c1c(c(c(c(c1F)F)F)F)F)F,1.609094369
*C(C(*)(F)F)(c1ccccc1)F,1.27745434
*C(C(*)(F)F)OC(F)(F)F,1.726335987
*C(C(*)(c1c(c(c(c(c1[2H])[2H])[2H])[2H])[2H])[2H])([2H])[2H],1.071664337
*C(C(*)F)(OC(F)(F)F)F,1.750235753
*C(C(*)O)C,1.029484838
*C(C(*)OC(C)(C)C)C,0.874167946
*C(C(*)OC(C)C)C,0.882335598
*C(C(*)OC)C,0.947492501
*C(C(*)OCC(C)C)C,0.889659735
*C(C(*)OCC)C,0.920915603
*C(C(*)OCCC)C,0.906495665
*C(C(*)OCCCC)C,0.905549579
*C(C(*)c1ccccc1)[N+](=O)[O-],1.094086295
*C(C(C(C*)OC)C(=O)O)C(=O)O,1.266513017
*C(C(C(C*)c1ncccc1)c1ccccc1)c1ncccc1,1.02787783
*C(C(C*)C)(C)C,0.836805812
*C(C(CC*)C)C,0.831701925
*C(C)C(C)*,0.8235685
*C(C*)(C#N)C,0.991092314
*C(C*)(C(=O)C)C,0.974159692
*C(C*)(C(=O)C)F,1.193983784
*C(C*)(C(=O)OC)C,1.033055843
*C(C*)(C(=O)OC)c1ccccc1,1.055775059
*C(C*)(C(=O)OCC)C,0.990367795
*C(C*)(C(=O)OCCCC)C,0.977791197
*C(C*)(C)C,0.87060676
*C(C*)(CC(=O)OCCCCCCC)C(=O)OCCCCCCC,0.966492654
*C(C*)(CC)C,0.844525133
*C(C*)(CCC)C,0.818195516
*C(C*)(F)F,1.54254368
*C(C*)(OC)C,0.955616256
*C(C*)(c1ccc(cc1)C(C)C)C,0.902118305
*C(C*)(c1ccc(cc1)C)C,0.92469499
*C(C*)(c1ccccc1)C,0.964538381
*C(C*)C,0.83573244
*C(C*)C#N,1.046677705
*C(C*)C(=O)C,1.032572569
*C(C*)C(=O)C(C)(C)C,0.91707896
*C(C*)C(=O)C(C)C,0.945283927
*C(C*)C(=O)C1CCCCC1,0.971181484
*C(C*)C(=O)O,1.303707229
*C(C*)C(=O)OC,1.129183952
*C(C*)C(=O)OC(C(Cl)(F)F)(C(Cl)(F)F)F,1.633953683
*C(C*)C(=O)OC(C(Cl)(F)F)(C(F)(F)F)F,1.596822382
*C(C*)C(=O)OC(C(F)(F)F)(C(F)(F)F)F,1.597661628
*C(C*)C(=O)OC(C(F)(F)F)C(F)(F)F,1.536822752
*C(C*)C(=O)OC(C)(C)C,0.971035325
*C(C*)C(=O)OC(C)C,1.018190946
*C(C*)C(=O)OC1C2(CCC(C1)C2(C)C)C,0.986288422
*C(C*)C(=O)OCC,1.064568208
*C(C*)C(=O)OCC(C(C(F)(F)F)(F)F)(F)F,1.563652716
*C(C*)C(=O)OCC(C(F)(F)F)(F)F,1.493383044
*C(C*)C(=O)OCC(C(F)C(F)(F)F)(F)F,1.535446377
*C(C*)C(=O)OCC(C)C,0.997194883
*C(C*)C(=O)OCC(F)(F)F,1.418541441
*C(C*)C(=O)OCC=C,1.087141868
*C(C*)C(=O)OCCC,1.030160522
*C(C*)C(=O)OCCCC,1.001402306
*C(C*)C(=O)OCCCCCC,0.963879959
*C(C*)C(=O)OCCCCCCC,0.948837806
*C(C*)C(=O)OCCCCCCCC,0.942140506
*C(C*)C(=O)OCCCCCCCCCCCC,0.913403657
*C(C*)C(=O)OCCCCCCCCCCCCCC,0.905452429
*C(C*)C(=O)OCCCCCCCCCCCCCCCC,0.898806002
*C(C*)C(=O)OCCCCCCCCCCCCCCCCCC,0.89196107
*C(C*)C(=O)OCCCCCCCCCCCCCCCCCCCCCC,0.884876752
*C(C*)C(=O)c1c(cccc1)O,1.187225592
*C(C*)C(=O)c1cc(c(cc1)Br)OC,1.468622958
*C(C*)C(=O)c1cc(c(cc1)C)C,1.036462114
*C(C*)C(=O)c1ccc(cc1)Br,1.516763156
*C(C*)C(=O)c1ccc(cc1)C,1.063196689
*C(C*)C(=O)c1ccc(cc1)C(C)(C)C,0.988687181
*C(C*)C(=O)c1ccc(cc1)C(C)C,1.019792447
*C(C*)C(=O)c1ccc(cc1)CC,1.047672656
*C(C*)C(=O)c1ccc(cc1)CCC,1.024315343
*C(C*)C(=O)c1ccc(cc1)Cl,1.226369324
*C(C*)C(=O)c1ccc(cc1)OC,1.136336939
*C(C*)C(=O)c1ccccc1,1.110644943
*C(C*)C(C)(C)C,0.80536494
*C(C*)C(C)C,0.809481605
*C(C*)C(CC)C,0.810410007
*C(C*)C(CC)CC,0.81481654
*C(C*)C(c1ccccc1)C,0.950614435
*C(C*)C1=CC=CS1,1.168228212
*C(C*)C1CC(CCC1)C,0.860408044
*C(C*)C1CC1,0.894720922
*C(C*)C1CC=CCC1,0.894488285
*C(C*)C1CCC(CC1)C,0.846306645
*C(C*)C1CCC1,0.890516521
*C(C*)C1CCCC1,0.896070041
*C(C*)C1CCCCC1,0.852752091
*C(C*)C=O,1.136267031
*C(C*)CC,0.833803273
*C(C*)CC(C)(C)C,0.817611089
*C(C*)CC(C)C,0.822248085
*C(C*)CC(CC)(C)C,0.836728393
*C(C*)CC(CC)C,0.825624108
*C(C*)CC(CC)CC,0.829919646
*C(C*)CC1CCCC1,0.89707436
*C(C*)CC1CCCCC1,0.876520821
*C(C*)CCC,0.82434244
*C(C*)CCC(C)(C)C,0.816714682
*C(C*)CCC(CC)C,0.835027112
*C(C*)CCC1CCCCC1,0.887375098
*C(C*)CCCC,0.825542476
*C(C*)CCCC(C)(C)C,0.818440434
*C(C*)CCCC1CCCCC1,0.882254928
*C(C*)CCCCC,0.826026958
*C(C*)CCCCCC,0.829569461
*C(C*)CCCCCCC,0.830236127
*C(C*)CCCCCCCC,0.830808762
*C(C*)CCCCCCCCC,0.829999326
*C(C*)CCCCCCCCCC,0.831539982
*C(C*)CCCCCCCCCCC,0.833532988
*C(C*)CCCCCCCCCCCC,0.83325233
*C(C*)CCCCCCCCCCCCC,0.833225353
*C(C*)CCCCCCCCCCCCCC,0.832142984
*C(C*)CCCCCCCCCCCCCCCC,0.833313341
*C(C*)CCCCCCCCCCCCCCCCCCCC,0.834006133
*C(C*)CCCCCCCCCO,0.905412097
*C(C*)CCCN(C(C)C)C(C)C,0.873653205
*C(C*)CCCN(CC(C)C)CC(C)C,0.860541573
*C(C*)CCN(C(C)C)C(C)C,0.876082092
*C(C*)CCc1c(cccc1)C,0.978579324
*C(C*)CCc1ccc(cc1)C,0.970092286
*C(C*)CCc1ccccc1,1.000097037
*C(C*)CNc1c(cc(cc1)[N+](=O)[O-])C,1.182212775
*C(C*)CNc1c(cc(cc1)[N+](=O)[O-])[N+](=O)[O-],1.348505594
*C(C*)CNc1cc(c(cc1)[N+](=O)[O-])C(F)(F)F,1.382048926
*C(C*)CNc1ccc(cc1)[N+](=O)[O-],1.230823085
*C(C*)CNc1ncc(cc1)[N+](=O)[O-],1.274317315
*C(C*)Cc1c(ccc(c1)C)C,0.944052893
*C(C*)Cc1c(cccc1)C,0.972209312
*C(C*)Cc1cc(c(cc1)C)C,0.95241273
*C(C*)Cc1cc(cc(c1)C)C,0.95500293
*C(C*)Cc1cc(ccc1)C,0.976778762
*C(C*)Cc1ccc(cc1)C,0.968403914
*C(C*)Cc1ccccc1,1.008541193
*C(C*)Cl,1.332667324
*C(C*)N1C(=O)CCC1,1.094286524
*C(C*)N1CNCC1,1.079195126
*C(C*)N1Nc2c(C1)cccc2,1.114969607
*C(C*)NC(=O)OC(C)(C)C,1.015667029
*C(C*)O,1.174363926
*C(C*)OC,1.019931061
*C(C*)OC(=O)C,1.1098647
*C(C*)OC(=O)C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,1.802612793
*C(C*)OC(=O)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,1.765573426
*C(C*)OC(=O)C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F,1.72120682
*C(C*)OC(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,1.679400325
*C(C*)OC(=O)C(C(C(C)C)C)(C)C,0.928292734
*C(C*)OC(=O)C(C(C(F)(F)F)(F)F)(F)F,1.641934973
*C(C*)OC(=O)C(C(C)C)(C(C)C)C,0.922754666
*C(C*)OC(=O)C(C(CC)(C)C)(C)C,0.923293691
*C(C*)OC(=O)C(C(F)(F)F)(F)F,1.581055156
*C(C*)OC(=O)C(CC(C)(C)C)(C)C,0.930642496
*C(C*)OC(=O)C(CCC)(C)C,0.945730555
*C(C*)OC(=O)C(F)(F)F,1.49183688
*C(C*)OC(=O)C1(C(C(C(C(C1(F)F)(F)F)(F)F)(F)F)(F)F)F,1.672175033
*C(C*)OC(=O)C1(CCCCC1)C,0.984240621
*C(C*)OC(=O)C1CCCC1,1.053718158
*C(C*)OC(=O)C1CCCCC1,1.019054854
*C(C*)OC(=O)CC,1.060167238
*C(C*)OC(=O)CC(c1ccccc1)(C)C,1.066509964
*C(C*)OC(=O)CC1CCCC1,1.046233355
*C(C*)OC(=O)CC1CCCCC1,1.017496565
*C(C*)OC(=O)CCCC(=O)c1ccccc1,1.150898047
*C(C*)OC(=O)CCCC1CCCCC1,0.995240688
*C(C*)OC(=O)CCCCC,0.977136755
*C(C*)OC(=O)CCCCCCC,0.953535589
*C(C*)OC(=O)CCCCCCCCC,0.93553504
*C(C*)OC(=O)CCCCCCCCCCC,0.921917489
*C(C*)OC(=O)CCl,1.372301072
*C(C*)OC(=O)c1c(cccc1)C,1.128727674
*C(C*)OC(=O)c1c(cccc1)Cl,1.293059527
*C(C*)OC(=O)c1c(cccc1)OC,1.184683625
*C(C*)OC(=O)c1c(cccc1)OC(=O)C,1.204681933
*C(C*)OC(=O)c1cc(ccc1)Br,1.54660293
*C(C*)OC(=O)c1cc(ccc1)C,1.110950878
