smiles,value
*C(C*)OC(=O)c1cc(ccc1)Cl,1.263058501
*C(C*)OC(=O)c1cc(ccc1)OC,1.172022242
*C(C*)OC(=O)c1cc(ccc1)[N+](=O)[O-],1.282622037
*C(C*)OC(=O)c1ccc(cc1)Br,1.536350906
*C(C*)OC(=O)c1ccc(cc1)C,1.099096797
*C(C*)OC(=O)c1ccc(cc1)C#N,1.163856974
*C(C*)OC(=O)c1ccc(cc1)C(C)(C)C,1.021531892
*C(C*)OC(=O)c1ccc(cc1)C(C)C,1.047680586
*C(C*)OC(=O)c1ccc(cc1)CC,1.071863376
*C(C*)OC(=O)c1ccc(cc1)Cl,1.266340181
*C(C*)OC(=O)c1ccc(cc1)OC,1.170671465
*C(C*)OC(=O)c1ccc(cc1)OC(=O)C,1.202322505
*C(C*)OC(=O)c1ccc(cc1)OC(=O)CCC,1.143061228
*C(C*)OC(=O)c1ccc(cc1)OCC,1.124221099
*C(C*)OC(=O)c1ccccc1,1.143985301
*C(C*)OC(=O)c1ccncc1,1.195060965
*C(C*)OC(=O)c1cnccc1,1.216930022
*C(C*)OC(C(F)(F)F)(C(F)(F)F)F,1.622288206
*C(C*)OC(C)(C)C,0.899334655
*C(C*)OC(C)C,0.923613225
*C(C*)OC(CC)C,0.905143445
*C(C*)OC1CCCCC1,0.948633594
*C(C*)OC=O,1.251158166
*C(C*)OCC,0.958386277
*C(C*)OCC(C)(C)C,0.874620945
*C(C*)OCC(CC(C)C)(C)C,0.892796096
*C(C*)OCC(CC)(C)C,0.882730644
*C(C*)OCC(CCCC)CC,0.883883354
*C(C*)OCC(F)(F)F,1.388732116
*C(C*)OCCC,0.936310658
*C(C*)OCCCCCCCCCCCC,0.87615794
*C(C*)OCCCCCCCCCCCCCCCCCC,0.863937237
*C(C*)OCCCl,1.248858545
*C(C*)OCCOC,1.063567732
*C(C*)OCc1ccccc1,1.091059368
*C(C*)O[N+](=O)[O-],1.422526847
*C(C*)P(=O)(N(C)C)Oc1ccccc1,1.160587206
*C(C*)P(=O)(OCC)N(C)C,1.112277991
*C(C*)P(=O)(c1ccccc1)c1ccccc1,1.098076282
*C(C*)SC,1.078850613
*C(C*)SCC,1.030279109
*C(C*)SCCCC,0.975699357
*C(C*)c1c(c(c(c(c1F)F)F)F)F,1.449526713
*C(C*)c1c(cc(c(c1)C)C)C,0.929446641
*C(C*)c1c(cc(cc1)C(C)C)C(C)C,0.871064672
*C(C*)c1c(cc(cc1)C)C,0.940383427
*C(C*)c1c(cc(cc1)Cl)C,1.101968119
*C(C*)c1c(cc(cc1)Cl)Cl,1.253540775
*C(C*)c1c(cc(cc1)F)C,1.058654554
*C(C*)c1c(cc(cc1C)C)C,0.93086765
*C(C*)c1c(ccc(c1)Br)OC,1.378340664
*C(C*)c1c(ccc(c1)Br)OC(C)C,1.258870669
*C(C*)c1c(ccc(c1)Br)OCC,1.33930596
*C(C*)c1c(ccc(c1)Br)OCCC,1.280338839
*C(C*)c1c(ccc(c1)Br)OCCC(C)C,1.226506408
*C(C*)c1c(ccc(c1)Br)OCCCC,1.2582648
*C(C*)c1c(ccc(c1)Br)OCCCCC,1.225241179
*C(C*)c1c(ccc(c1)C(C)(C)C)C,0.896333211
*C(C*)c1c(ccc(c1)C(C)C)C(C)C,0.870067341
*C(C*)c1c(ccc(c1)C)C,0.925112294
*C(C*)c1c(ccc(c1)C)F,1.053218614
*C(C*)c1c(ccc(c1)Cl)Cl,1.246008309
*C(C*)c1c(ccc(c1)F)F,1.182523433
*C(C*)c1c(cccc1)C,0.978948821
*C(C*)c1c(cccc1)C(=O)N(C)C,1.019914094
*C(C*)c1c(cccc1)C(=O)NC,1.05618534
*C(C*)c1c(cccc1)C(=O)Nc1ccccc1,1.113471778
*C(C*)c1c(cccc1)C(=O)O,1.14579736
*C(C*)c1c(cccc1)C(=O)OC,1.093619065
*C(C*)c1c(cccc1)C(=O)OC(C)C,1.04558941
*C(C*)c1c(cccc1)C(=O)OCC,1.070874613
*C(C*)c1c(cccc1)C(=O)OCC(C)C,1.035196742
*C(C*)c1c(cccc1)C(=O)OCCC,1.060275726
*C(C*)c1c(cccc1)C(=O)OCCC(C)C,1.035083827
*C(C*)c1c(cccc1)C(=O)OCCCC,1.040151362
*C(C*)c1c(cccc1)C(=O)OCCCCC,1.030247482
*C(C*)c1c(cccc1)C(=O)OCCCCCC,1.011034746
*C(C*)c1c(cccc1)C(=O)OCCN(C)C,1.081969242
*C(C*)c1c(cccc1)C(=O)Oc1ccccc1,1.133417531
*C(C*)c1c(cccc1)CC,0.956120289
*C(C*)c1c(cccc1)COC,1.023668496
*C(C*)c1c(cccc1)COC(C)C,0.985738485
*C(C*)c1c(cccc1)COCC,1.020552204
*C(C*)c1c(cccc1)COCCC,1.002033696
*C(C*)c1c(cccc1)COCCC(C)C,0.981459783
*C(C*)c1c(cccc1)COCCCC,0.987425981
*C(C*)c1c(cccc1)COCCCCC,0.977922828
*C(C*)c1c(cccc1)COCCc1ccccc1,1.073511826
*C(C*)c1c(cccc1)COCc1ccccc1,1.087022171
*C(C*)c1c(cccc1)Cl,1.153238245
*C(C*)c1c(cccc1)F,1.105762216
*C(C*)c1c(cccc1)OC,1.022974296
*C(C*)c1c(cccc1Cl)Cl,1.262465174
*C(C*)c1c2c(ccc1)cccc2,1.049065386
*C(C*)c1cc(c(cc1)C(=O)O)C(=O)O,1.289327097
*C(C*)c1cc(c(cc1)C)C,0.935056733
*C(C*)c1cc(c(cc1)Cl)C,1.086153317
*C(C*)c1cc(c(cc1)Cl)Cl,1.257069501
*C(C*)c1cc(c(cc1)Cl)F,1.218843924
*C(C*)c1cc(cc(c1)C)C,0.939037292
*C(C*)c1cc(ccc1)C,0.969357307
*C(C*)c1cc(ccc1)CC,0.951189371
*C(C*)c1cc(ccc1)Cl,1.138997982
*C(C*)c1cc(ccc1)F,1.097086163
*C(C*)c1cc(ccc1)c1ccc(cc1)c1ccccc1,1.059615223
*C(C*)c1cc2c(cc1)cccc2,1.048762388
*C(C*)c1ccc(cc1)Br,1.461570466
*C(C*)c1ccc(cc1)C,0.954853504
*C(C*)c1ccc(cc1)C#N,1.017159224
*C(C*)c1ccc(cc1)C(=NO)C,1.056409606
*C(C*)c1ccc(cc1)C(=O)C,1.057706787
*C(C*)c1ccc(cc1)C(=O)C(F)(F)F,1.2814039
*C(C*)c1ccc(cc1)C(=O)CC,1.033214439
*C(C*)c1ccc(cc1)C(=O)CCC,1.016565854
*C(C*)c1ccc(cc1)C(=O)CCCC,1.003231285
*C(C*)c1ccc(cc1)C(=O)CCCCC,0.988783183
*C(C*)c1ccc(cc1)C(=O)CCCCCCC,0.970813314
*C(C*)c1ccc(cc1)C(=O)CCN1CCCCC1,1.040490676
*C(C*)c1ccc(cc1)C(=O)CCN1CCOCC1,1.102048959
*C(C*)c1ccc(cc1)C(=O)Cc1ccccc1,1.103006997
*C(C*)c1ccc(cc1)C(=O)N(C)C,1.05442617
*C(C*)c1ccc(cc1)C(=O)N(CC)CC,1.0040739
*C(C*)c1ccc(cc1)C(=O)N1CCCCC1,1.036942875
*C(C*)c1ccc(cc1)C(=O)N1CCOCC1,1.103347893
*C(C*)c1ccc(cc1)C(=O)OC,1.090571368
*C(C*)c1ccc(cc1)C(=O)OC(C)C,1.02693306
*C(C*)c1ccc(cc1)C(=O)OCC,1.05070326
*C(C*)c1ccc(cc1)C(=O)OCC(C)C,1.017692103
*C(C*)c1ccc(cc1)C(=O)OCCC,1.047044212
*C(C*)c1ccc(cc1)C(=O)OCCCC,1.030347418
*C(C*)c1ccc(cc1)C(=O)OCCCCCC,1.003719963
*C(C*)c1ccc(cc1)C(=O)OCCN(C)C,1.072615261
*C(C*)c1ccc(cc1)C(=O)c1ccc(cc1)C,1.067378891
*C(C*)c1ccc(cc1)C(=O)c1ccc(cc1)OC,1.111089836
*C(C*)c1ccc(cc1)C(=O)c1ccccc1,1.09827774
*C(C*)c1ccc(cc1)C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,1.594542527
*C(C*)c1ccc(cc1)C(C(C(C(C(C(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,1.523217009
*C(C*)c1ccc(cc1)C(C)(C)C,0.89655902
*C(C*)c1ccc(cc1)C(C)C,0.923190056
*C(C*)c1ccc(cc1)C(CC)(O)C,0.984772104
*C(C*)c1ccc(cc1)C(CC)C,0.914850756
*C(C*)c1ccc(cc1)C(CCC)(O)C,0.961746913
*C(C*)c1ccc(cc1)C(CCCC)(O)C,0.964527544
*C(C*)c1ccc(cc1)C(CCCCC)(O)C,0.955479058
*C(C*)c1ccc(cc1)C(CCN(C)C)O,1.029659127
*C(C*)c1ccc(cc1)C(CCN1CCCCC1)O,1.022718168
*C(C*)c1ccc(cc1)C(CCN1CCOCC1)O,1.085230389
*C(C*)c1ccc(cc1)C(O)(C)C,1.006839479
*C(C*)c1ccc(cc1)CC,0.946653191
*C(C*)c1ccc(cc1)CCC,0.941423608
*C(C*)c1ccc(cc1)CCCC,0.931491324
*C(C*)c1ccc(cc1)CCCCCC,0.918524608
*C(C*)c1ccc(cc1)CCCCCCCC,0.905274422
*C(C*)c1ccc(cc1)CCCCCCCCC,0.902766866
*C(C*)c1ccc(cc1)CCCCCCCCCC,0.899890732
*C(C*)c1ccc(cc1)CCCCCCCCCCCC,0.894841977
*C(C*)c1ccc(cc1)CCCCCCCCCCCCCC,0.887566319
*C(C*)c1ccc(cc1)CCCCCCCCCCCCCCCC,0.886142951
*C(C*)c1ccc(cc1)CCCCCCCCCCCCCCCCCC,0.878911528
*C(C*)c1ccc(cc1)COC,1.03750338
*C(C*)c1ccc(cc1)COC(CC)C,0.973651082
*C(C*)c1ccc(cc1)COCC(CCCC)CC,0.944495503
*C(C*)c1ccc(cc1)COCCC,1.005095307
*C(C*)c1ccc(cc1)COCCCC,0.992325334
*C(C*)c1ccc(cc1)COCCCCCC,0.964533398
*C(C*)c1ccc(cc1)COCCCCCCOc1ccc(cc1)c1ccc(cc1)OC,1.071230538
*C(C*)c1ccc(cc1)COCCCCO,1.064499301
*C(C*)c1ccc(cc1)COCCO,1.099535621
*C(C*)c1ccc(cc1)COCCOCC,1.048857628
*C(C*)c1ccc(cc1)COCCOCCCC,1.013534512
*C(C*)c1ccc(cc1)COCCOCCCCCCCC,0.973660818
*C(C*)c1ccc(cc1)Cl,1.143288057
*C(C*)c1ccc(cc1)F,1.087380654
*C(C*)c1ccc(cc1)I,1.7178258
*C(C*)c1ccc(cc1)N(C)C,1.01782468
*C(C*)c1ccc(cc1)O,1.107283443
*C(C*)c1ccc(cc1)OC,1.042086594
*C(C*)c1ccc(cc1)OC(=O)C,1.100534398
*C(C*)c1ccc(cc1)OCC,1.016879034
*C(C*)c1ccc(cc1)OCCC,0.991729585
*C(C*)c1ccc(cc1)OCCC(C)C,0.976437278
*C(C*)c1ccc(cc1)OCCCC,0.984185099
*C(C*)c1ccc(cc1)Oc1ccccc1,1.10105886
*C(C*)c1ccc(cc1)S(=O)(=O)OCCC,1.166750668
*C(C*)c1ccc(cc1)c1ccc(cc1)c1ccccc1,1.054606035
*C(C*)c1ccc(cc1)c1ccccc1,1.030455771
*C(C*)c1ccc(nc1)C,1.004278135
*C(C*)c1ccccc1,0.990788525
*C(C*)c1ccncc1,1.064890411
*C(C*)c1nc(ccc1)C,1.014862727
*C(C*)c1nc(nc(n1)C)C,1.064103146
*C(C*)c1ncccc1,1.057501881
*C(C*)n1c2ccccc2c2ccccc12,1.099857312
*C(CC(C*)c1ccccc1)(C(=O)OC)C#N,1.072601323
*C(CC)C(CC)*,0.823310611
*C(CC*)(C)C,0.831834985
*C(CCC*)(C)C,0.829420011
*C(CCC*)(CC)C,0.827575347
*C(CCCCCCC*)C,0.838285169
*C(CCCCNC(=O)NCCCCCCNC(=O)N*)C(=O)OC,1.099894242
*C(F)(F)C(*)(F)C(F)(F)F,1.790591386
*C(F)(F)C(F)(F)*,1.914482486
*C(F)C(*)(F)F,1.798577625
*C(O)C(*)O,1.396107757
*C([2H])([2H])C(*)(C(=O)OC([2H])([2H])[2H])C([2H])([2H])[2H],1.115470133
*C/C=C\C*,
*C1(CCC(CC1)C)C*,0.85730737
*C1(CCCCC1)C*,0.878255967
*C1(OC(C(C1(C(C(*)(F)F)(F)F)F)(F)F)(F)F)F,1.822016677
*C1C(*)C2CC1C1C=CCC12,0.94806811
*C1C(=O)OC(=O)C1C(C*)OC,1.250206826
*C1C(C(C(C1)C*)OC(=O)CCCCCCCCCCOc1ccc(cc1)c1ccc(cc1)C#N)OC(=O)CCCCCCCCCCOc1ccc(cc1)c1ccc(cc1)C#N,1.050442559
*C1C(C2C(C1)C(C(C2)CC*)OC(=O)CCCCCCCCCCOc1ccc(cc1)c1ccc(cc1)C#N)OC(=O)CCCCCCCCCCOc1ccc(cc1)c1ccc(cc1)C#N,1.041845873
*C1C(CC(C1)C*)OC(=O)CCCCCCCCCCOc1ccc(cc1)c1ccc(cc1)C#N,1.041611942
*C1C(CC(C1)OC(=O)CCCCCCCCCCOc1ccc(cc1)c1ccc(cc1)C#N)CC*,1.03779286
*C1C(CC1)*,0.894726143
*C1C(CCC1)CC*,0.906448376
*C1C2CC(C)C(C2)C1*,0.898563014
*C1CC(CC1)C*,0.930004498
*C1CC(CC1)C=C*,0.952823858
*C1CC2CC1C(*)C2CCCC,0.876370215
*C1CC2CC1C(*)C2CCCCCC,0.89181419
*C1CCC(*)C1,0.928876066
*C1CCC(CC2CCC(N3C(=O)C4C5C=CC(C6C(=O)N(*)C(=O)C56)C4C3=O)C(C)C2)CC1C,1.058498105
*C1CCC(CC2CCC(N3C(=O)C4C5C=CC(C6C(=O)N(*)C(=O)C56)C4C3=O)CC2)CC1,1.096899673
*C1CCC(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(*)C5=O)cc3C2=O)CC1,1.221232144
*C1NC(CC1)*,1.038245022
*C1Oc2ccccc2C1*,1.092531193
*C1c2c(CC1*)cccc2,0.984516179
*C=CC(C(*)C(=O)OC)C,1.029013519
*C=CC(C*)OC,1.002721432
*C=CC(CCCCC*)C,0.848448936
*C=CCC(CC*)(C(=O)OC)C,0.992758106
*C=CCC*,0.884263619
*C=CCCCCCC*,0.857672969
*C=CCCCCCCCC*,0.85471523
*C=CCCCCCCCCCC*,0.852224825
*CC(*)(C)C,
*CC(*)(C)C(=O)OC(C)(C)C,0.912409902
*CC(*)(C)C(=O)OC(C)C,0.953690368
*CC(*)(C)C(=O)OC(C)CC,0.946334214
*CC(*)(C)C(=O)OC(OCC)C(F)(F)F,1.222015332
*CC(*)(C)C(=O)OC1CCCCC1,0.972678461
*CC(*)(C)C(=O)OCC(=O)c1ccccc1,1.148393849
*CC(*)(C)C(=O)OCC(C)C,0.96194342
*CC(*)(C)C(=O)OCC(C)O,1.091888654
*CC(*)(C)C(=O)OCCBr,1.508509344
*CC(*)(C)C(=O)OCCC,0.989428412
*CC(*)(C)C(=O)OCCC#N,1.090917117
*CC(*)(C)C(=O)OCCCCCC,0.953772359
*CC(*)(C)C(=O)OCCCCCCCC,0.934650547
*CC(*)(C)C(=O)OCCCCCCCCCCCC,0.910290248
*CC(*)(C)C(=O)OCCCCCCN(C)c1ccc(/N=N/c2ccc(S(C)(=O)=O)cc2)cc1,1.13049325
*CC(*)(C)C(=O)OCCN(C)C,1.036064242
*CC(*)(C)C(=O)OCCO,1.134422469
*CC(*)(C)C(=O)OCCOC,1.090293836
*CC(*)(C)C(=O)OCCO[N+](=O)[O-],1.264027777
*CC(*)(C)C(=O)OCCS(=O)CC,1.144553412
*CC(*)(C)C(=O)OCc1c(Cl)cccc1Cl,1.273236404
*CC(*)(C)C(=O)OCc1cc(Cl)cc(Cl)c1,1.269395896
*CC(*)(C)C(=O)OCc1cc(Cl)ccc1Cl,1.269736861
*CC(*)(C)C(=O)OCc1ccc(Cl)c(Cl)c1,1.273551555
*CC(*)(C)C(=O)OCc1ccc(Cl)cc1,1.187854535
*CC(*)(C)C(=O)OCc1ccc(Cl)cc1Cl,1.269283781
*CC(*)(C)C(=O)OCc1cccc(Cl)c1,1.192786371
*CC(*)(C)C(=O)OCc1cccc(Cl)c1Cl,1.272828419
*CC(*)(C)C(=O)OCc1ccccc1,1.091824545
*CC(*)(C)C(=O)OCc1ccccc1Cl,1.18896235
*CC(*)(C)C(=O)Oc1c(C(C)C)cccc1C(C)C,0.952119689
*CC(*)(C)C(=O)Oc1c(C)cccc1C,1.039602434
*CC(*)(C)C(=O)Oc1ccc(C#N)cc1,1.126426327
*CC(*)(C)C(=O)Oc1ccc(C(=O)OC)cc1,1.164528174
*CC(*)(C)C(=O)Oc1ccc(CC#N)cc1,1.116884827
*CC(*)(C)C(=O)Oc1ccccc1,1.099424256
*CC(*)(C)c1ccc2ccccc2c1,0.989395044
*CC(*)(CC(=O)OC)C(=O)OC,1.129334605
*CC(*)(CC(=O)OC1CCCCC1)C(=O)OC1CCCCC1,0.987497028
*CC(*)(CC(=O)OCC)C(=O)OCC,1.072165826
*CC(*)(CC(=O)OCC1CCCCC1)C(=O)OCC1CCCCC1,1.013959173
*CC(*)(CC(=O)OCCC)C(=O)OCCC,1.041623299
*CC(*)(CC(=O)OCCC1CCCCC1)C(=O)OCCC1CCCCC1,1.008079519
*CC(*)(CC(=O)OCCCC)C(=O)OCCCC,1.022044666
*CC(*)(CC(=O)OCCCC1CCCCC1)C(=O)OCCCC1CCCCC1,1.006667282
*CC(*)(CC(=O)OCCCCCCCC)C(=O)OCCCCCCCC,0.954492402
*CC(*)(CC(=O)OCCCCCCCCC)C(=O)OCCCCCCCCC,0.946548067
*CC(*)(CC(=O)OCCCc1ccccc1)C(=O)OCCCc1ccccc1,1.119451787
*CC(*)(CC(=O)OCCc1ccccc1)C(=O)OCCc1ccccc1,1.130052948
*CC(*)(CC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,1.151577723
*CC(*)(CC(=O)Oc1ccc(OCCCCCCC)cc1)C(=O)Oc1ccc(OCCCCCCC)cc1,1.051565254
*CC(*)(CC(=O)Oc1ccccc1)C(=O)Oc1ccccc1,1.158608395
*CC(*)(CC)C(=O)OCC,0.972122176
*CC(*)(CCC(C)C(=O)OC)C(=O)OC,1.042726823
*CC(*)(Cl)Cl,1.610770482
*CC(*)C(=O)N(C)C,1.073801453
*CC(*)C(=O)N1CCCCC1,1.040542744
*CC(*)C(=O)N1CCOCC1,1.139923204
*CC(*)C(=O)NC(C)C,1.008805527
*CC(*)C(=O)OC(CC)CC,0.9720182
*CC(*)C(=O)OC(OCC)C(F)(F)F,1.286700483
*CC(*)C(=O)OC1CCCCC1,1.016583768
*CC(*)C(=O)OC1CCCCCCCCCCC1,0.962713613
*CC(*)C(=O)OCC(C)(C)C,0.963513972
*CC(*)C(=O)OCC(C)O,1.147339655
*CC(*)C(=O)OCCC#N,1.158051852
*CC(*)C(=O)OCCO,1.225132744
*CC(*)C(=O)OCCc1ccccc1,1.114090612
*CC(*)C(=O)OCc1ccc(C#N)cc1,1.150101385
*CC(*)C(=O)OCc1ccccc1,1.135763036
*CC(*)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1.559789955
*CC(*)C(=O)Oc1ccc(-c2ccccc2)cc1,1.152249555
*CC(*)C(=O)Oc1ccc(C#N)cc1,1.183986714
*CC(*)C(=O)Oc1ccc(C(=O)OC)cc1,1.200460801
*CC(*)C(=O)Oc1ccc(C(=O)OCC)cc1,1.168794946
*CC(*)C(=O)Oc1ccc(C(=O)OCCCC)cc1,1.126542992
*CC(*)C(=O)Oc1ccc(Cl)cc1Cl,1.36901816
*CC(*)C(=O)Oc1ccc(OC)cc1,1.172544176
*CC(*)C(=O)Oc1cccc(C(=O)OC)c1,1.206588234
*CC(*)C(=O)Oc1cccc(C(=O)OCC)c1,1.166635876
*CC(*)C(=O)Oc1cccc(N(C)C)c1,1.15007506
*CC(*)C(=O)Oc1ccccc1,1.159695123
*CC(*)C(=O)Oc1ccccc1C(=O)OC,1.217023565
