smiles,value
*CC(*)C(=O)Oc1ccccc1C(=O)OCC,1.174569494
*CC(*)C(=O)n1c2ccccc2c2ccccc21,1.166386752
*CC(*)C(N)=O,1.263155414
*CC(*)C=C,0.865584799
*CC(*)OCCCCCCCC,
*CC(*)OCCCCCCCCCC,
*CC(=C)COCC(=C)COC(=O)O*,1.155178424
*CC(C)(C)COC(=O)CCC(=O)O*,1.115437049
*CC(C)(CCC)C(=O)O*,0.977575428
*CC(C)CNC(=O)O*,1.12616874
*CC(CCl)O*,1.33405247
*CC(COCCCC)O*,
*CC(COCCCCCC)O*,
*CC*,0.837971504
*CC/C=C(/*)Cl,1.20676381
*CC/C=C(\*)C,0.879252837
*CC/C=C(\*)Cl,1.197366557
*CC1(C)CC(*)(C)C(=O)OC1=O,1.134708881
*CC1CC(*)OC(CCC)O1,1.00771137
*CC1CCC(COC(=O)CCC(=O)O*)CC1,1.095695892
*CC1CCC(COC(=O)CCCCCCCCC(=O)O*)CC1,1.015688244
*CC=C(C*)CC,
*CC=C(C*)CCC,
*CC=C(C*)CCCC,
*CCC(C)CO*,0.951690982
*CCC(c1ccccc1)C(*)c1ccccc1,0.981231624
*CCC=C(*)C,0.879267279
*CCC=C(*)Cl,1.195057514
*CCCC(=O)N*,1.127730068
*CCCCCC(=O)O*,1.05306867
*CCCCCCC(=O)N*,1.007716443
*CCCCCCCCC(=O)N*,0.967908774
*CCCCCCCCCC(=O)N*,0.953326288
*CCCCCCCCCCC(=O)N(*)C,0.943846152
*CCCCCCCCCCCC(=O)N*,0.934153202
*CCCCCCCCCCCCC(=O)N*,0.930849554
*CCCCCCCCCCCCNC(=O)CCCCCCCCCCC(=O)N*,0.938539349
*CCCCCCCCCCCCNC(=O)CCCCCCCCCCCCCCCCCCC(=O)N*,0.913331359
*CCCCCCCCCCCCSC(=O)S*,1.024034539
*CCCCCCCCCCCNC(=O)CCCCC(=O)N*,0.985499697
*CCCCCCCCCCN1C(=O)C2C3C=CC(C4C(=O)N(*)C(=O)C34)C2C1=O,1.115283233
*CCCCCCCCCNC(=O)c1ccc(C(=O)N*)cc1,1.067236111
*CCCCCCCCCSC(=O)S*,1.067551023
*CCCCCCCCNC(=O)CCCCCCCCC(=O)N*,0.968044043
*CCCCCCCCO*,
*CCCCCCCCOC(=O)c1cccc(C(=O)O*)c1,1.094982437
*CCCCCCN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(*)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,1.288680122
*CCCCCCNC(=O)c1ccc(C2(C)CC(C)(C)c3ccc(C(=O)N*)cc32)cc1,1.041144622
*CCCCCCNC(=O)c1cccc(C(=O)N*)c1,1.109504305
*CCCCCCOC(=O)CCCCCCCC(=O)O*,1.015595931
*CCCCCCOC(=O)CCCCCCCCC(=O)O*,1.007846324
*CCCCCCOC(=O)Nc1ccc(C)c(NC(=O)OCCCCCCOc2ccc(-c3ccc(O*)cc3)cc2)c1,1.118434945
*CCCCCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,1.134208413
*CCCCCCOC(=O)c1ccc(C(=O)O*)cc1,1.133047244
*CCCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,1.146197488
*CCCCCCS(*)(=O)=O,1.156037345
*CCCCCCS(=O)(=O)c1ccc(/N=N/c2ccc(N(C)CCCCCC(=O)O*)cc2)cc1,1.129755307
*CCCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,1.167601884
*CCCCNC(=O)CCCCC(=O)N*,1.083299251
*CCCCNC(=O)CCCCCCC(=O)N*,1.039221522
*CCCCNC(=O)CCCCCCCCC(=O)N*,1.014070913
*CCCCO*,0.972439816
*CCCCOC(=O)CCC(=O)O*,1.154960967
*CCCCOC(=O)CCCCC(=O)O*,1.098279802
*CCCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,1.188931644
*CCCCOc1ccc(C(=O)OCCOC(=O)c2ccc(O*)cc2)cc1,1.19443613
*CCCO*,
*CCCOC(=O)c1ccc(C(=O)O*)cc1,1.225085012
*CCCOC(=O)c1ccc2cc(C(=O)O*)ccc2c1,1.218378703
*CCCS(=O)(=O)c1ccc(/N=N/c2ccc(N(CCCC)CC(=O)O*)cc2)cc1,1.17835506
*CCCSS*,1.238118081
*CCC[Si](*)(C)C,
*CCOC(=O)C1CCC(C(=O)O*)CC1,1.143004225
*CCOC(=O)NCC1(C)CC(NC(=O)O*)CC(C)(C)C1,1.089306467
*CCOC(=O)c1ccc(C(=O)O*)c2ccccc12,1.278256039
*CCOC(=O)c1cccc2c(C(=O)O*)cccc12,1.280732292
*CCOCC(=O)O*,1.268466225
*CCOCCOC(=O)c1ccc(-c2ccc(C(=O)O*)cc2)cc1,1.215132769
*CCOCCOC(=O)c1cccc(C(=O)O*)c1,1.245569001
*CCOc1ccc(C(=O)OCCOC(=O)c2ccc(O*)cc2)cc1,1.239214752
*CCS*,1.177956772
*CCc1cc(C)c(*)cc1C,0.963046372
*CCc1ccc(*)c(C)c1,1.00278747
*CCc1ccc(*)c(Cl)c1,1.197077899
*CS*,1.336947333
*C[Si](*)(C)C,
*Cc1cc(*)c(O)cc1C,1.098554283
*Cc1cc(C(C)(C)c2ccc3c(c2)CN(C)CO3)cc(CN(*)C)c1O,1.087875668
*Cc1ccc2[nH]c(-c3ccc4c(c3)-c3cc(-c5nc6cc(*)ccc6[nH]5)ccc3S4(=O)=O)nc2c1,1.209738995
*Cc1ccc2[nH]c(-c3ccc4sc5ccc(-c6nc7cc(*)ccc7[nH]6)cc5c4c3)nc2c1,1.206598942
*Cc1cccc(CNC(=O)CCCCC(=O)N*)c1,1.139825525
*N(C(=O)CCCCC(=O)N(CCCCCC*)C)C,1.018654286
*N(C(=O)CCCCC(=O)NCCCCCC*)C,1.018037716
*N(C(=O)c1ccc(cc1)C(=O)N(CCCC*)C)C,1.101612309
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)CCCCCC*)cc1,1.227589336
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Cc2ccc(cc2)*)cc1,1.232070271
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2c3c(ccc2)c(ccc3)Oc2ccc(cc2)*)cc1,1.241250034
*N1C(=O)c2c(C1=O)cc(cc2)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)c2ccc(cc2)*)cc1,1.23593461
*N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1cc2c(C(=O)N(C2=O)c2cc(ccc2)*)cc1,1.284993708
*N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1cc2c(C(=O)N(C2=O)c2cc(ccc2)S(=O)(=O)c2cc(ccc2)*)cc1,1.297529725
*N1C(=O)c2c(C1=O)cc(cc2)Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)Oc1cc2c(C(=O)N(C2=O)c2ccc(cc2)Oc2ccc(cc2)*)cc1,1.275034449
*N1C(=O)c2c(C1=O)cc(cc2)c1cc2c(C(=O)N(C2=O)c2ccc(cc2)Sc2ccc(cc2)*)cc1,1.250402987
*N1C(=O)c2c(C1=O)cc(cc2)c1cc2c(C(=O)N(C2=O)c2ccc(cc2)c2ccc(cc2)*)cc1,1.230326659
*N1C(CCC1)C(=O)*,1.145243929
*N=P(*)(OCC(F)(F)F)OCC(F)(F)F,1.651958224
*NC(=O)C*,1.369447371
*NC(=O)CCCCC(=O)NCCCCCC*,1.044116952
*NC(=O)CCCCC*,1.03275758
*NC(=O)CCCCCCC*,0.982123104
*NC(=O)CCCCCCCCC(=O)NCCCCCC*,0.995086638
*NC(=O)CCCCCCCCCC*,0.942641615
*NC(=O)NCCCCCC*,1.028709227
*NC(=O)NCCCCCCNC(=O)Nc1ccc(cc1)Cc1ccc(cc1)*,1.122795344
*NC(=O)NCc1ccc(cc1)CNC(=O)NCCCCCC*,1.118167941
*NC(=O)Nc1ccc(cc1)Cc1ccc(cc1)*,1.15509391
*NC(=O)c1cc(ccc1)C(=O)Nc1ccc(cc1)c1ccc(cc1)*,1.197547175
*NC(=O)c1ccc(cc1)C(=O)NCCCCCC*,1.117494398
*NC(=O)c1ccc(cc1)C(=O)Nc1ccc(cc1)*,1.255555241
*NC(=O)c1ccc(cc1)C(=O)Nc1ccc(cc1)c1ccc(cc1)*,1.209706739
*NC(=O)c1ccc(cc1)C(c1ccc(cc1)C(=O)NCCCCCC*)(C)C,1.067141423
*NC(=O)c1ccc(cc1)CC(=O)NCCC*,1.176155999
*NC(=O)c1ccc(cc1)CC(=O)NCCCCCC*,1.107782256
*NC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)NCCCCCC*,1.119969092
*NC(C(=O)*)C,1.157414618
*NC(C(=O)*)CCC(=O)OCc1ccccc1,1.183555324
*NC(CCC(=O)OC)C(*)=O,1.214403667
*NC(CCC(=O)OCC)C(*)=O,1.16338802
*NC(CCC(=O)OCCC)C(*)=O,1.127131081
*NC(CCC(=O)OCCCCC)C(*)=O,1.07025453
*NC(CCC(=O)OCCCCCC)C(*)=O,1.044189532
*NC1CC(C)(C)CC(C)(CNC(=O)CCCCC(*)=O)C1,1.024946752
*NC1CCC(CC2CCC(NC(=O)CCCCCCCCCCCCC(*)=O)CC2)CC1,0.965050795
*N[Si](*)(C)C,
*Nc1ccc(NC(=O)c2cc(C(*)=O)c(C(=O)OCC)cc2C(=O)OCC)cc1,1.205426081
*Nc1ccc(cc1)*,1.203537777
*Nc1cccc(C(O)Cc2ccc(NC(=O)c3ccc(C(*)=O)cc3)cc2)c1,1.211930902
*OC(=O)CCC(=O)OCC*,1.246335829
*OC(=O)CCCCCCCCC(=O)OCC*,1.057392621
*OC(=O)CCCCCNC(=O)CCCCC(=O)NCCCCCC(=O)OCCCCCC*,1.050883779
*OC(=O)NCC(C(C(C(CNC(=O)OCCCC*)(F)F)(F)F)(F)F)(F)F,1.482697952
*OC(=O)NCCCCC*,1.101397289
*OC(=O)NCCCCCCNC(=O)OCCCC*,1.107872925
*OC(=O)Nc1c2c(ccc1)c(ccc2)NC(=O)OCC*,1.279596762
*OC(=O)Nc1cc(ccc1)NC(=O)OCC*,1.331542248
*OC(=O)Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)OCCCCCC*,1.151383671
*OC(=O)Nc1ccc(cc1)Cc1ccc(cc1)NC(=O)OCc1cc(ccc1)C*,1.201795395
*OC(=O)Nc1ccc(cc1)NC(=O)OCC*,1.317378403
*OC(=O)Nc1ccc(cc1)NC(=O)OCCCCCC*,1.184271643
*OC(=O)Nc1ccc(cc1)c1ccc(cc1)NC(=O)OCC*,1.262967845
*OC(=O)OCC(C(C(C(C*)(F)F)(F)F)(F)F)(F)F,1.68320529
*OC(=O)OCCCCCC*,1.07671508
*OC(=O)OCc1ccc(cc1)C*,1.223791314
*OC(=O)c1cc(ccc1)C(=O)OCC*,1.261721783
*OC(=O)c1cc2c(cc1)cc(cc2)C(=O)OCC*,1.247957049
*OC(=O)c1cc2c(cc1)ccc(c2)C(=O)OCC*,1.252920519
*OC(=O)c1ccc(cc1)C(=O)NCCNC(=O)c1ccc(cc1)C(=O)OCCCCCCCCCC*,1.120724694
*OC(=O)c1ccc(cc1)C(=O)OCC*,1.261154371
*OC(=O)c1ccc(cc1)C(=O)OCCCC*,1.189183518
*OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)OCC*,1.216011342
*OC(=O)c1ccc(cc1)c1ccc(cc1)C*,1.159458454
*OC(C)C(*)=O,1.143181088
*OC(C)CC(*)=O,1.127753263
*OC(C)COC(*)=O,1.202638184
*OC(C*)C,1.011307994
*OC(F)(F)C(F)(F)C(*)(F)F,1.851480396
*OC1C(CO)OC(*)C(N)C1O,1.311294213
*OC1C(CO)OC(*)C(O)C1O,1.328453331
*OC1C(COC(C)=O)OC(*)C(OC(C)=O)C1OC(C)=O,1.165103006
*OCC*,1.105420268
*OS(=O)(=O)c1ccc(*)cc1,1.433690549
*O[Si](*)(C)C,
*O[Si](*)(C)CCC(F)(F)F,
*O[Si](*)(C)c1ccccc1,
*O[Si](*)(CC)CC,
*Oc1c(-c2ccccc2)cc(*)cc1-c1ccccc1,1.070064482
*Oc1c(Br)cc(C(C)(C)c2cc(Br)c(OC(*)=O)c(Br)c2)cc1Br,1.815896982
*Oc1c(C)cc(C(C)(C)c2cc(C)c(OC(*)=O)c(C)c2)cc1C,1.002192304
*Oc1c(C)cc(C(C)(C)c2cc(C)c(ON3C(=O)c4ccc(Oc5ccc(C6(c7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7)CCC(C(C)(C)C)CC6)cc5)cc4C3=O)c(C)c2)cc1C,1.08647954
*Oc1c(Cl)cc(C(C)(C)c2cc(Cl)c(OC(*)=O)c(Cl)c2)cc1Cl,1.319483933
*Oc1c(OC)cc(*)cc1OC,1.179002973
*Oc1c(cc(cc1)C(c1ccc(cc1)C(c1cc(c(cc1)OC(=O)*)C)(C)C)(C)C)C,1.037025858
*Oc1c(cc(cc1)OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)*)C,1.191900763
*Oc1c(cc(cc1C)*)C,1.005290106
*Oc1c2c(ccc1)c(ccc2)OC(=O)Oc1ccc(cc1)OC(=O)*,1.296405101
*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3c(C)cc(C(C)(C)c4cc(C)c(NC(=O)c5ccc(*)cc5)c(C)c4)cc3C)cc2)cc1C(C)(C)C,1.001547997
*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3c(C)cc(Cc4cc(C)c(NC(=O)c5ccc(*)cc5)c(C(C)C)c4)cc3C(C)C)cc2)cc1C(C)(C)C,0.980385328
*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3ccc(C(C)(C)c4ccc(NC(=O)c5ccc(*)cc5)c(C)c4)cc3C)cc2)cc1C(C)(C)C,1.022213738
*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3ccc(C(C)(C)c4ccc(NC(=O)c5ccc(*)cc5)cc4)cc3)cc2)cc1C(C)(C)C,1.043215521
*Oc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3ccc(C(c4ccc(NC(=O)c5ccc(*)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)cc1C(C)(C)C,1.135045356
*Oc1cc(C)c(*)c(C)c1Br,1.421050088
*Oc1cc(ccc1)CCCCCCCCCCc1cc(ccc1)OC(=O)*,1.053440137
*Oc1cc2c(cc1)ccc(c2)OC(=O)Oc1ccc(cc1)OC(=O)*,1.30756147
*Oc1ccc(-c2ccc(OC(=O)CCCCCCC(*)=O)cc2)cc1,1.147470002
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCC(*)=O)cc2)cc1,1.127920817
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCC(*)=O)cc2)cc1,1.112212656
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCC(*)=O)cc2)cc1,1.096091641
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCCC(*)=O)cc2)cc1,1.074880475
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCCCC(*)=O)cc2)cc1,1.067563249
*Oc1ccc(-c2ccc(OC(=O)CCCCCCCCCCCCC(*)=O)cc2)cc1,1.055075595
*Oc1ccc(C(=C(Cl)Cl)c2ccc(OC(*)=O)cc2)cc1,1.309864067
*Oc1ccc(C(=O)Nc2cccc(C(O)Cc3ccc(NC(=O)c4ccc(*)cc4)cc3)c2)cc1,1.212798199
*Oc1ccc(C(=O)c2ccc(*)cc2)cc1,1.189618201
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(C(C)C)c2)cc1C(C)C,1.004973052
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(C)c2)cc1C,1.071059114
*Oc1ccc(C(C)(C)c2ccc(OC(*)=O)c(CC)c2)cc1CC,1.042006546
*Oc1ccc(C(C)(C)c2ccc(OC(=O)SCCCCCCSC(*)=O)cc2)cc1,1.147142464
*Oc1ccc(C(C)(C)c2ccc(OC(=O)SCCCSC(*)=O)cc2)cc1,1.187060668
*Oc1ccc(C(C)(C)c2ccc(OC(=O)Sc3ccc(C(C)(C)c4ccc(SC(*)=O)cc4)cc3)cc2)cc1,1.146463028
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(=O)c4ccc(C(*)=O)cc4)cc3)cc2)cc1,1.162597364
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccccc3/C=C/c3ccc(/C=C/c4ccccc4C(*)=O)cc3)c(C)c2)cc1C,1.085604157
*Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccccc3/C=C/c3ccc(/C=C/c4ccccc4C(*)=O)cc3)cc2)cc1,1.113129096
*Oc1ccc(C(C)(CCC#N)c2ccc(OC(*)=O)c(C)c2)cc1C,1.073618602
*Oc1ccc(C(C)(CCC#N)c2ccc(OC(*)=O)cc2)cc1,1.128123384
*Oc1ccc(C(C)(CCC)c2ccc(OC(*)=O)cc2)cc1,1.074574897
*Oc1ccc(C(C)(c2ccccc2)c2ccc(OC(*)=O)cc2)cc1,1.123680096
*Oc1ccc(C(C)(c2ccccc2)c2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1,1.14435786
*Oc1ccc(C(CCC)(CCC)c2ccc(OC(*)=O)c(C)c2)cc1C,0.972761341
*Oc1ccc(C(CCC)(CCC)c2ccc(OC(*)=O)cc2)cc1,1.015922365
*Oc1ccc(C(CCCC)(CCCC)c2ccc(OC(*)=O)cc2)cc1,1.002496135
*Oc1ccc(C(c2ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(*)cc5)c4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.277027535
*Oc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OC(=O)c3cccc(C(*)=O)c3)cc2)cc1,1.120952971
*Oc1ccc(C2(c3ccc(OC(*)=O)c(C)c3)CCCCC2)cc1C,1.053045275
*Oc1ccc(C2(c3ccc(OC(*)=O)cc3)CCCCC2)cc1,1.114381568
*Oc1ccc(C2(c3ccc(OC(=O)c4cccc(C(*)=O)c4)cc3)c3ccccc3-c3ccccc32)cc1,1.142864316
*Oc1ccc(NC(=O)c2cc(C(c3ccc(C(=O)O)c(C(=O)Nc4ccc(Oc5ccc(C(c6ccc(*)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc4)c3)(C(F)(F)F)C(F)(F)F)ccc2C(=O)O)cc1,1.344511076
*Oc1ccc(NC(=O)c2ccc(C(c3ccc(C(=O)O)c(C(=O)Nc4cc(*)ccc4N)c3)(C(F)(F)F)C(F)(F)F)cc2C(=O)O)c(N)c1,1.368217726
*Oc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(*)cc3)c2)cc1,1.224593369
*Oc1ccc(OC(=O)c2cc(OCCCCCCCCCCCC)c(C(*)=O)cc2OCCCCCCCCCCCC)cc1,1.00135856
*Oc1ccc(OC(=O)c2ccccc2/C=C/c2ccc(/C=C/c3ccccc3C(*)=O)cc2)cc1,1.170701737
*Oc1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(*)cc4)c4ccccc34)cc2)cc1,1.172687952
*Oc1ccc(Oc2ccc(Oc3ccc(S(=O)(=O)c4ccc(*)cc4)cc3)cc2)cc1,1.248920055
*Oc1ccc(S(=O)(=O)c2ccc(OC(=O)c3ccccc3/C=C/c3ccc(/C=C/c4ccccc4C(*)=O)cc3)cc2)cc1,1.203593144
*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(C)(C)c4cc(C)c(*)c(C)c4)cc3C)cc2)cc1,1.070009763
*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(C)(C)c4cc(C)c(*)c(C)c4)cc3C)cc2C(O)(C(F)(F)F)C(F)(F)F)c(C(O)(C(F)(F)F)C(F)(F)F)c1,1.262427505
*Oc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(c4cc(C)c(*)c(C)c4)(C(F)(F)F)C(F)(F)F)cc3C)cc2)cc1,1.190830229
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(-c4ccc(*)cc4)cc3)cc2)cc1,1.222343047
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4cc(Br)cc(C(=O)c5ccc(*)cc5)c4)cc3)cc2)cc1,1.339021151
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4cc(C(=O)c5ccc(*)cc5)cc(C(C)(C)C)c4)cc3)cc2)cc1,1.161898548
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4cc(I)cc(C(=O)c5ccc(*)cc5)c4)cc3)cc2)cc1,1.433742475
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(*)cc5)c4)cc3)cc2)cc1,1.236059497
*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(*)c(C(O)(C(F)(F)F)C(F)(F)F)c4)cc3C(O)(C(F)(F)F)C(F)(F)F)cc2)cc1,1.345764376
